0,Tortilje zagorile : (
1,Današnji ručak je bio savršen : )
1,"Gyros odličan , iako bih preporučila da se uvede biranje priloga prilikom naručivanja ."
1,"Pizze su bile odlicne , lijepo slozene sa puno sastojaka ravnomjerno rasporedjenih i nisu bile mokre . Dosle su 10 min ranije : )"
1,"Jako jako ukusno , domaći topli kruh , bogate porcije , svaka čast . Narucili smo krumpir salatu i srdele , jako fino , povrće s grilla dodatno , izvrsna porcija , osjeća se maslinovo ulje.Varivo od mahuna fino , piletina s grilla fino pecena i ukusna . Uglavnom , dok ste ovako dobri ne da mi se kuhati : D"
1,"Narudžba : Pizza 4 siraNije bila loša , jeo sam i bolje ali nije bila loša . stigli za 20 min ( dva haustora samo udaljeni : D )"
1,"Odlican restoran , Preporucujem !"
1,"spaghetti gorgonzola i grčka salata - odlični ! dostava stigla i prije predviđenog , porcije uvijek ogromne , dovoljne čak i za dvoje . definitivno najdraži restoran na pauzi , još da je minimalni iznos narudžbe niži češće bi se od vas naručivalo : ) )"
1,"sve pohvale na palačinkama , jako ukusne i pune , tope se u ustima , pogotovo snickers i monkey , mmmmmm , pohvale i na ljubaznosti : ) )"
1,"Hrana je 10 minuta kasnila , ali je zato bila božanska !"
1,"sve pohvale . . . . . ljubazni dostavljač , pizza prefina , topla , sočna . . . . dostava prije najavljenog : - ) ) ) ) ) ) odličnooooooooo"
1,"Odlična chimichanga de pollo . Jedino je šteta što ne dođe sa chipsom . . ali nema veze ! Super ukusno , relativno brza dostava : P"
1,"52 . - Mapu tofu s povrćem + riža je odlično jelo ! Iznenađenje od dostave , pogotovo jer se radi o bivšem Hallo Kinezu od kojeg sam imao probavne smetnje jednom : ) Jela 54 . i 56 . su također ok , pomalo sličnog okusa , ali zadovoljavajuća . Porcija jela 52 . je velika i jedno od rijetkih dostava od koje se i ja mogu najest . 54 . i 56 . su očito neka predjela il što već , nije obilna porcija i ne dolazi riža s njima . Šteta što nema više vegetarijanskih jela , pogotovo jer serviraju tofu u nekoliko jela , a neka varijanta s curryem bi bila odlična . Sve u svem pohvale , nadam se da restoran čita komentare ; )"
1,"Više nego zadovoljna ! Hrana je stigla ranije , još uvijek vruća i skroz ukusna ! Sve pohvale ! : )"
1,"Tostada i mex ražnijići su super , i još palačinka gratis ! Sve na mjestu , sve na vrijeme . . . dostava ok ."
1,Vegetarijanska pizza je napravljena s puno svježeg povrća - za svaku preporuku ! + 5 !
1,Odlična pljeskavica i ogromna porcija salate !
1,Anđeoska pizza jako dobra . . . neki dan sam isprobao i tjesteninu s anđeoskim umakom . Sve u svemu kvalitetno i dobro .
1,Jednom rijeci : SAVRSENO ! ! ! hrana - 5dostava - + 5cijene - 5 Stvarno sam se ugodno znenadila : )
0,Kasnili točno 1 sat i 10 minuta . . : /
1,hvala za ODLICAN fajita sandwich ! ! ! : )
1,"Sve je došlo tako toplo ! Posebni doživljaj . Dostavljač simpa i dostava na vrijeme . Gratis krafnica i dalje dolazi . Penne s lososom ili šampinjonima ( ili šampinjonima i lososom , ako ćemo gledati udio pojedinog ) dolazi kao dnevna ponuda po odličnoj cijeni , ali prosječnim okusom . . . zbog kruha dajem malo veću ocjenu - kruh je božanstven ! : )"
1,"Vrlo brza dostava . Čevapi su ukusni i sočni , pomfrit dobar , a palačinke prefine . Dostavljač ljubazan . Naručujem opet !"
1,"super rizoto od lignji . . moglo bi bit vise lignji , al inace ok"
1,"Ljudi moji najeo sam se ko nespasen . Enchilada diablo - okvirno vrijeme dostave je bilo 40 minuta a dostavljac je doso za 35 minuta . Porcija solidno velika , sve vruce i pusilo se kad sam razrezo : D . Ukusno , svjeze i definitivno preporucujem !"
1,"Naručio pizzu s dodatnim ljutim feferonima , nisam ih dobio a uredno su naplaćeni . Pizza fina . Daleko od Oro - goroa ."
1,"Dostava brza , klopica vruća i fina"
0,"Naručio jednu porciju pomfrita i jednu domaćeg krumpira , dobio samo domaći krumpir , a platio oba . prevara !"
1,"prvi put naručio pizzu , solidna , ocjena 7.5 / 10drugi put ćevape , jeo sam puno bolje , 5 / 10 , nije mi jasno zašto 2 fetice kruha umjesto lepinje ? ? ? ! ? uz to dosta luka i pomfrit.oba puta usluga je bila jako brza , jela su bila još vruća ! za to čistka 10tka !"
1,"naručila sam meni 10 , hrana došla vrućaa i to 10 min ranije od očekivanog . . . i ukusna za poludit : ) imate novu obožavateljicu , samo tako nastavitee"
1,"Prvi put danas naručio gablec od njih i uopće preko pauza.hr . Pohvale na odličnom korisničkom sučelju kao prvo.Hrana stigla upola brže nego što je bilo navedeno . Mali koji dostavlja ljubazan i ugodan , ne i napadan . Ambalaža profesionalna i ugodna oku.Philly Steak velik , bogat i dobar . Pomalo gnjecav , vjerojatno zbog kvalitete peciva koje bi moglo biti bolje . Ne bi bilo na odmet da u ponudu uvrste i cheesesteak ! Pomfrit fenomenalan . Sviđa mi se njihova verzija s deblje rezanim krumpirićima , vidi se da je krumpir domaći i kvalitetan , dovoljno zasoljen . Ne bi bilo na odmet da u ponudi imaju besplatne ili za simboličnu cijenu standardne umake za pomfrit tipa majoneze i ketchupa , jer odbijam dati 4kn za umak.Sve u svemu , imaju moje pohvale !"
1,"Ok nikako da ja vise taj svoj komentar ostavim - valjda zadnjih 20 narudzbi je bilo iz strossmayera i sve bilo super , hrana ukusna i zasitna , dostava nije kasnila . . . za sada nemam dvojbi od kuda narucujem"
0,"prije će zatvorit nego meni dostavit pizzu , rekli za sat vremena , a čekam već 2h i još ih nema , stvarno svaka vam čast"
1,"odlična klopa , cijena sasvim prihvatljiva ( čak i za jednog gladnog studenta ! ) , a dostava ultra brza - rečeno mi je sat vremena , a bili su tu za nepunih 25min . . jedina sitna zamjerkica je što je bilo viška tekućine oko tortilje . . ne znam jel povrće pustilo vodu il šta li , ali kad sam to izlila bilo je prefino . . nema veze , naručivala sam i prije ( telefonski ) i znam da im je hrana uvijek na razini . . tak da . . sve 5 : )"
1,"Domaće je domaće : ) Zaista pripremaju odličnu hranu , dostava točna , ukusno i toplo !"
1,piletina sa bambusom i gljivama je odlična ! al junetina u istoj kombinaciji - savršeno . . ! j
1,"Narucio grah sa kobasicom i palačinke od čokolade . . . prefino , , dostava na vrijeme , oboje vruće bilo jednostavno ekstra . . . samo da je nutela umjesto cokolade : ("
1,"dostava na vrijeme , točno na minutu . dostavljač simpatičan . pohani sir s kroketima naručujem već treći put toliko je dobar i ukusan , kroketi preukusni . preporučujem . ne stignem ništa drugo ni probati koliko je ovo dobro pa stalno to naručujemo . : D porcija ogromna , bilo je dovoljno za nas dvoje . samo nastavite tako : )"
1,"Preporučam svima After Eight pizzu , izvrsna , topla , izrezana ; ) Dostava brza i točna , a dostavljač ugodan i simpatičan ."
0,naručio sam 1 x ĆEVAPČIĆI ( PORCIJA ) dostava na vrijeme ali su prepečeni i suhi
1,"Hrana je stvarno super . Lagani rižoto s piletinom i pureći zagrebački su besprijekorni , a porcije su izdašne . Ipak , imam jednu dobronamjernu opasku - dostavljač nije ostavio račun . Za to se može i nastradati , pa pripazite na to ."
1,"Danas smo naručili puno toga , izdvojila bih gombao piletinu . . . hrana je laganija u odnosu na druge kineske restorane , ali mi se zato baš i sviđa . Dostava na vrijeme , dostavljač pristojan . . . Naručit ćemo ponovo ."
1,"Dostava na vrijeme , jako ljubazan dostavljac . Ne znam sto je sa svim ovim negativnim komentarima , valjda ce se to srediti . Pizza i dalje medju najboljima u gradu ."
1,ipak malo preskupo ali klopa je fantasticna !
1,& amp ; lt ; 3
1,"Naručili smo sinoć salatu de pollo asado i pizzu . Quessadille na salati fantastične , meso izvrsno , friška salata ; a tijesto za pizzu među najboljima u Zg . Plus , od narudžbe do dostave je prošlo 25 minuta . Apsolutno svake pohvale !"
1,"sve je bilo okej i ukusno , mala vegetariana i picante . : )"
0,"grah s kobasicom nije jestiv , uzasan je , najgori koji sam probao , preslan , bezukusan , vjerojatno je danima stajao i čekao da ga se podgrije . . . apsolutna nula ! * * * !"
1,"bez greške svaki puta , često naručujem gablece . . . ovog puta 6 * ide za zagrebački odrezak s kroketima"
1,"jeo par piZZa kod njih . . nemam vecih prigovora ali ni pohvala , dobar 2 xD . . . salim se , solidna cetvorka ( uvik moze bolje )"
1,"Naručujem iz Meduze već dvije godine , no danas prvi put preko Pauza.hr . Dostavljač stigao za 25 minuta , a Flautas de Pollo fine i vruće . Preporučam !"
1,"Naručio sam dnevni meni goveđa juha , pohana puretina i pire krumpir sa salatom od zelja . Došlo je u najavljenom terminu , sve fino toplo . Juha super , možda da je malo manje posoljena bila jer ne volim baš sol , ali super . Pire je bio vrhunski ! ! Meso super i salata mrak . Super sam se najeo i preporučujem ovo svima . Mljac !"
1,"Naručio sam pizzu br . 18 + vrhnje , vrijeme dostave stavili na 40min.stiglo za 25min.skoro vruća , pizza bogata navedenim sastojcima , dobro pečena i ukusna , dostavljač ljubazan , zaslužio tringlt , sve u svemu jako sam zadovoljan !"
1,šestica standardno super ! i prije vremena . šestica za šesticu ! : ) 6 / 6
1,"Ma odlični ste ! Pljeskavica Vuglec je jedna od najboljih koje sam jeo , ponuda sa prilogom i salatom je super . Punjeni lungić je jednostavno predobar , meso je super i odlično je pripremljen - oduševljen sam . Sve je ukusno , dođe u minimalnom vremenu , a dostavljač je prezakon . Još kad bi samo vratili ponudu koja je uključivala punjeni lungić , prilog i salatu kao prije . . . : )"
1,"Upravo naručila won ton juhu i singapurske rezance i odlično je ! Porcija je velika i jako je ukusno , nije masno kako se obično ljudi žale na kineske restorane . Cijene su ok , a dostava je došla unutar pola sata . : )"
1,"Danas sam nakon dužeg vremena ponovo naručila TAQUITOS CON POLLO . Uff . . . baš je bilo fino : ) Dostava na vrijeme , skroz ok !"
1,"Odlična hrana , brza dostava . . . kad god naručimo iz ovog cateringa uvijek je sve fino : ) Preporučam kuhana jela , domaća , s prilozima . I roštilj im je odličan ( ćevapi , punjena pljeskavica . . . uff majko . . )"
1,"Grah odličan , meso sa roštilja također ! Dostava je bila i ranije nego što su rekli ! Bravo !"
0,"prošlu godinu sam često naručivala piletinu sa žara i sad me zanima - jesu li promjenili kuhara ? piletina je suha , prepečena i nezačinjena , ni sjena onome što sam inaće znala jesti u tornada"
0,"Naručila sam tortilje urnebes i trebala sam dobiti 2 tortille . Dobila sam jednu tortilju prepolovljenu na pola s malo nadjeva koju sam platila 38 kn . Možda su to njima 2 tortilje , ali možda ja ne znam brojati . Nije ni bitno , najela se nisam tako da ovdje više neću naručivati ."
1,"Svaki put sve bolje . Na vrijeme , fino i obilno . Preporuka !"
1,"Pizza brzo stigla , ukusna je al moram priznat da je tijesto malo & amp ; quot ; žilavo & amp ; quot ; . . ."
1,Predobro !
1,"neznam cemu ova losa ocjena ja opet danas narucio zagrebacki odrezak i standardno odlicno se ubio u hrani , sve pohvale jos jednom : - )"
1,"Ćevapi potpuno neočekivano izvrsni ( uvijek sam skeptičan prema ćevapima s dostavom ) , kajmaka taman kolko treba , ajvar nismo ni očekivali a dobili , kruh svjež , dostava brza , ma milina , bravo Vuglec !"
0,"Poštovani , osim što sam dobila sirovu iznutra punjenu pljeskavicu , djelatnik je bio bezobrazan jer se nije snašao i znao doći na 6 . kat , iako pod napomenom sve lijepo piše i nakon što je tel zvao i nakon što sam mu objasnila.Molim Vas za odgovor , ništa mi ne znači što brzo dostavite hranu , ako je sirovo meso ? !"
0,dostava trebala doći u 14 : 27 a sad je 14 : 59 i još je nema . . .
1,. . .
1,"Kebab je došao negdje oko 2 sata , dakle 35 minuta kasnio . Ipak , svaka čast , poslali su poruku da kasne i poslali su 4 coca - cole . Kebab je super , ljuti umak je stvarno ljut , kebab je velik i sočan . Naručit ćemo opet : )"
1,"odlična klopa , dostava točna ( ne znam što više tražiti od dostave ) . . naručili smo zagrebački njoki , juneći gulaš s tjesteniom i pečene paprike"
1,"ugodno iznenađena , dobri su vam meksička riža i pileći ražnjići s povrćem . . . uskoro ću ponovo nešto naručiti"
1,"Hrana savršena : ) No da se osvrnem ma nešto pošto san narucio par puta . Ovako oba dva peciva ( Hambi i Lizika ) su bila svježa , lizika u oba dva sendvica se doslovce topi dok jedete , a hambi pecivo je svježe i posebno na svoji nacin . Niko nije savršen pa se možda desio propust nekome , ja mogu reci da meni nije . Mislim da dosta ljudi ne razumije razliku konzumacije hrane u lokalu i u dostavi , što su nebo i zemlja . Zahvaljujemo Vam se na dobroj klopi u 23 i 30 : ) WestWest:D"
1,"isto i kod nas , brza dostava , dostavljač ljubazan a pizza dobra , bravo !"
1,drugi put naručujem . opet odlična pizza izgledom i okusom ! zapravo najbolja dostava ikad . nemojte se samo pokvariti .
1,"Jedem u libertasu već godinu dana , puno puta sam jeo grah i super je bio . vidio sam komentar da nevalja , pa rekao da ga naručim i evo sada sam ga jeo i i daljje je super a dostava brza , došli su mi 10 min . ranije , Moje pohvale"
1,"naručio 3 pizze , došle bez kupona . . . inače slavonska jako dobra"
0,Hrana naručena ali nije stigla.Inače sam oduševljena vašim jelima i izborom ali ovo je svakako veliko razočaranje .
1,"Odlicna vegetarijanska pizza , dostava prije navedenog vremena ."
0,"Naručili smo Zagrebački odrezak i miješano meso s kajmakom.Umjesto Zagrebačkog dobili smo Naravni ( ako Zagrebačkog nije bilo , restoran nas je mogao kontaktirati , uzeli bi nešto drugo ) , a kajmak koji je došao uz mješano meso se potpuno & amp ; quot ; razvodnio & amp ; quot ; ( predlažem da ga ubuduće držite odvojeno od tople hrane ako je ikako moguće ) . Ćevapi su zagorjeli s vanjske strane , a pečenica se mogla još koju minutu peći . Lepinja je odlična.Iskreno radije bih da je sve kasnilo pola sata nego da je rađeno ovako & amp ; quot ; na brzinu i bez pažnje & amp ; quot ; . . . . no pojelo se . . većim djelom . . ali da je to bilo u restoranu definitivno bi sve vratili kuharu.Jedina zvjezdica je za veličinu porcije koja je stvarno dovoljna i za najgladnije , a druga polovica zvjezdice je pošto je hrana došla na vrijeme ."
1,"Narucili smo tjesteninu sa đavoljskim umakom , dostava je dugo trajala ali je bilo rečeno da hoce te je došla unutar navedenog vremena što je plus . Isto tako je plus što je hrana bila vruca , dobro zacinjena i ukusna . Mali jedino minus što je malo piletina bila tvrđa ali ništa strašno . Sve u svemu solidno , no možda malo 42kn za piletinu , tjesteninu i zacine malo skupo ."
1,"Dala sam im drugu šansu i nisam se pokajala . Kozice u rikoli i ostalom povrću su jako ukusne . Malo mi je žao što nemaju svježe krastavce ( znam da nije sezona , ali drugi ih imaju ) , jer bih bila maksimalno zadovoljna ."
1,"Naručio sam brancina , jer sam vidio to kao preporuku kuhara ( ako se ne varam ) i nisam požalio . Riba fina , a priloga je bilo i više nego dovoljno ( krumpir s blitvom ) i isto je bio ukusan ."
1,"NARAVNI ODREZAK NA LOVAČKI S PIRE KRUMPIROM , NJOKI ZAPEČENI SA SIROM I CHERRY RAJČICOM - odličan dnevni meni , a porcije su bile potpuno tople i velike ."
1,"uzela sam dnevni meni , prefin je , dostava je dosla puuno prije nego je pisalo , presimpa dostavljac , svakako se vracam : )"
1,"Dostava uvijek na nivou , hrana više nego ukusna . Večeras su prešli sva očekivanja - dobili smo piletinu u obliku srca ! & amp ; lt ; 3 Pa ko vam nebi ponovo naručio : )"
1,"dostava brza , hrana dobra , cijene ok !"
1,"after eight odlična . dostavljač ljubazan . ako se dogodi da koji put i kasni dostava , dostavljač se ispriča . sve pohvale !"
1,pizza stigla 15 - ak minuta ranije vruća . hvala . ; ]
1,Punjena piletina - VRH ! najbolji ste
0,"Strašno , platila sam 10 kn srdele , a dobila praktički jednu srdelu na pizzi ! Nema šanse da opet naručim ."
1,"Pizza s 4 vrste sira stigla vruća , prefina je i taman pečena ! Preporučujem !"
1,"Dostava na vrijeme , dostavljač simpatičan , hrana odlična ! Sve pohvale za Philly steak ! Naručujemo sigurno opet !"
0,"Najavljeno je da ce hrana doci unutar 50 minuta , dosla je za 70 . narucila sam lazanje sa spinatom i ocekivala nesto vise kreativnosti u njima . svelo se na jedan red paste , puno listova od špinata ( nezačinjen , kao samo kratko prokuhan ) te gornji red paste i nesto sira ."
0,Preporuka : ne naručujte od njih nikad ništa . Najavljena dostava za 45 minuta nikad nije dostavljena . Koliko vidim i drugi se bune . Zar je teško bar javiti da nećete dostaviti ili da kasni sat vremena ? Nikad više !
1,Kao i svaki put . . . . odlicno i vrhunski ! ! ! ! ovaj restoram me osvojio sitnicama ! svaka cast !
1,"Kada pečem ćevape nisu tako mekani kao vaši . Uvijek mi malo zagore , a ne mogu dobiti okus fin kao sa ovog roštilja na drva.Vaši su bili baš dobri , sočni . Okus je pravi , preporučam svih 10 čevapa jer niti jedan nije bio loš ."
1,Great Chinese for Zagreb - just ordered from them again and hope their beef and broccoli will be as good as their Chinese noodles with shrimps was ! Glad to have a new place to order from in the neighborhood : )
0,strasno kaseneeeeeeeee sa isporukom preko 30 minuta od dogovorenog terminastrasno
1,"klopa je bila super , riza s piletinom i curryem je bila dobra , a takoder pirjani rezanci sa 3 vrste mesa . . . praline za zasladit se su bile super i topile se pod ustima : ) dostavljac se probio unatoc sto je poceo padt snig i relativno brzo je stiga . . ."
1,NJOKI QUATRO FORMAGIO - odlično ! ! Dostava na vrijeme - vidimo se ponovo !
0,"Srednja zalost , narucili Slavonsku , dobili preslanu i prepecenu , okamenjenu pizzu sa samo 2 feferona . . za tu cijenu mogli su se vise potruditi . . ."
1,"Narucio CHIMICHANGA DE RES . . . Stiglo za nekih 40 minuta bas kao sto su i rekli . Toplo , ukusno . . . Jedino je malo nedostajalo umaka , ali ja sam zadovoljan !"
1,"pizza pepone je extra , stigli desetak minuta prije i jos sam zamolila da stave ljute feferonke i jesu : ) )"
1,"Jučer sam naručio zaista iznenađujuće finu TJESTENINU S PILETINOM U ŠAMPINJONIMA . Stvarno odlično , a vidim da je i kompletna ponuda ovog cateringa bogata . Eto , slijedeći puta ću naručiti ponovo nešto gurmansko i fino ."
1,"Naručili smo meksičku ( chimichangu i flautas ) i ne znam što je finije . Umaci , meso , povrće i tortilje , sve svježe i ukusno i dobro začinjeno . Sve 5 ."
0,"Naručio sam picu u 20 : 30 . Sad je 22 : 30 i pice još nema . Nikad više Štrosmajer . Infact , cijela ova pauza.hr postaje polako stratište loših restorana ."
1,"uvijek odlični , ali sad moram pohvaliti odrezak na samoborski . predobro ! !"
1,"Naručia punjenu pljeskavicu sa kroketima , bilo je ok , ali za vrlo dobar dojam pobrinili su se mali kruščići koji su stvarno predobri . Dostavljač baš i ne vodi računa o tome hoće li se sve izmišat dok vozi pa je ajvara bilo svugdi , ali meni nije smetalo . 5 / 6 ."
0,"Naručila CAMPESINAS , estetski sjajno izgledalo , kao i količinski posve okej , no okusno ne znam što bih rekla osim preslano kao da je kuharu soljenka iscurla u jelo tako da se okus uopće nije mogao razaznati od slanoće . I to po još ovako vrućem vremenu - tako slano , uh . Dostavljač simpatičan , stiglo prije vremena . Loša ocjena ide isključivo zbog previše soli . Popravite to malo . Lakše je dosoliti , nego odsoliti : D"
0,"na jelovniku piše kako je porcija palaćinki 4 komada , a dobio sam 3 . mislim da ću navratiti do knjige žalbe . . ."
1,naručili smo dvije pize ( capriciosu i 4 formagi ) = super ! ! zadovoljni ; )
1,sve odlično kao i zadnji put . bravo
0,"ovo je stvarno bezobrazno da i nakon sat vremena čekanja kasne još 20 minuta . rekli su mi da trebamo čekati 1h na što sam pristao ali i nakon toga još 20 minuta e to je previše . neprofesionalno totalnonakon DVA SATA čekanja , nazovem majstora u restoran i on mi kaže da još nije ni krenula dostava prema nama . . . mislim da su dalje moji komentari suvišni ! !"
1,"tortilje su bile super , možda samo malo previše luka . bijeli umak vise nego dobar , pizza takodjer . ocekujte me opet : )"
1,Odlični pileći prutići sa rižotom od tikvica i kukuruza ! I vrlo povoljno .
1,"Jucer narucio lignje sa zara . Mogu samo reci 10 / 10 . . . Bilo je toplo , ukusno , pomfri je imao okus od cijelih lignji , bas pravi dispet : ) Eto narucio opet : ) Sve u svemu svaka cast !"
0,"Jučer smo naručili hranu , nije nam prvi , ali je zadnji . U zadnjih mjesec dana kvaliteta hrane se dramatično srozala . Kao prvo , dostava kasnila skoro sat vremena , bez ikakve isprike ili kompenzacije . Kao drugo , umjesto vegetarijanskih , dobili smo rolice s mesom . Kao treće , riža je bila potkuhana , a piletina je imala čudan miris ."
1,"Miješana jumbo pizza sasvim zadovoljavajuća , za nestvarnih 40kn ."
1,"Naručujem ovdje skoro svaki dan - i inače sve pohvale , izvrsna hrana , pohvale i dostavljačima - uvijek točni - no od dnevnog menija danas : 1 x PILEĆI FILE NA ŽARU , POMMES FRITTES , SALATA , 2 PALAČINKE ( PORCIJA ) - salata i palačinke nisu došle ."
1,"dostavljac jako ljubazan na tomosu cetvorci hrana topla zbuksana u 3 kutije , pica sendvic pre * * * , a piletina sa rizom i salatom sa dnevnog menija legendarna nemogu disat"
1,"Sve pohvale , naručujem često i hrana je uvijek dobro pripremljena , dostava na vrijeme . Zaslužuju svih 6 zvijezdica ! Preporučujem gurmanima ."
1,"Riža je mrvicu prekuhana i neslana , ali zato je piletina sa povrćem bila super . Baš onakva kakva treba biti . Čista preporuka , nastavite tako dalje i proširite meni . Takodjer , dostavljač je simpatičan i nije kasnio ."
1,"Danas so kolegica s posla i ja naručile TJESTENINU 4 FORMAGGI i GYROS . Hrana je bila super , a porcije bogate ( jedva smo pojele , ali koliko je bilo fino jednostavno nismo mogle odoljeti ) : - DSvaki puta kod vas naručim neko drugo jelo i svaki puta sam iznova iznenađena , u pozitivnom smislu naravno : - ) Sigurno ću opet naručiti ili doći kod vas , jedva čekam probati nešto drugo ; - ) BRAVO ! !"
1,"Danas naručen westburger gourmand , meso je izvana bilo mjestimično zagoreno , a iznutra sirovo i to poprilično . Prilično manja porcije nego prije i više nema onih ljepih kutija : ( Dostava je ok samo treba provjeriti što su vam dostavili : )"
1,super !
0,"dakle narucim slavonsku pizzu i izricito naglasim po 10 . put da zelim s ajvarom , i jos mi barba koji dostavlja ( znate tko ste ) kaze da ga moji komentari s usklicnicima nasmiju dok mi predaje pizzu , i kad zatvorim vrata i otvorim kutiju vidim da ste stavili vrhnje umjesto ajvara ? ! ? krajnje razocarana ."
1,"Gurmanska pizza vrhunska , općenito su im velike pizze veće od drugih pizzerija , i k tome ovaj put dostava brza ."
1,"Danas smo naručili punjenu pljeskavicu s prilogom , i pileći file sa sirom . Oba jela su bila odlična , preporučujem ! I ne mogu odoljeti a da se ne osvrnem na komentar poput ovog ispod ( a ima i drugih ) . Dakle , dovoljno je da uz jelo dobijete luk i ajvar , i da vas to toliko zgorzi da više nikad ne naručite : ) ) Ma mislim , ovo naše hejtanje , sve nam živo smeta , stvarno smo prevršili svaku mjeru . . . To je isto kao da je netko napisao & amp ; quot ; Kupio sam Golfa . Ali , poklonili su mi i zimske gume . Eee to nije o.k . , nikad više neću kupiti Golfa & amp ; quot ; : ) ) )"
1,Brzo i Fino !
1,Usluga i hrana 5 / 5
1,lignje na žaru + pomfrit = ukupna ocjena 4 / 6cijelu priču spasio je preodličan domaći kruh ! ! za njega čista desetka 10 / 10
1,"upravo jedem lazanje , odlične su , došle su na vrijeme i velicina porcije odgovara cjeni ."
0,"Donjeli hladnu pizzu nakon sat ipo vremena , krivoj osobi , na krivi kat . . ."
1,odlicna pizza ! mozda najbolja koju sam probala u zagrebu : )
1,"često naručujem , uvijek sve o.k . . . . naručujemo redom , dogurali smo do pizze br . 22 : ) )"
1,hvala ; )
1,"Faširanci sa salatom od mahuna su jako fini , a dostava je stigla u minutu prema najavljenom . No , naručio sam dvije palačinke s čokoladom , a dobio dvije s marmeladom - - nije tragedija , ali je svejedno neugodno iznenađenje ."
1,predobro ! ! ! !
0,hrana inace odlicna . piletina u umaku od gorhonzole - umak se cijeli iz pakiranja izlio u vrecicu .
1,"Naručio sam svinjetinu na lovački s fusilima , vrlo ukusno , poštena porcija od koje sam se fino najeo , još su ubacili tri šnite kruha u narudžbu bez dodatnih naknada . I stigli su na vrijeme = )"
0,"Pise narudzba zaprimljena i okvirno vrijeme dostave , a sat i pol nakon tog vremena kad smo zvali je ispalo da je & amp ; quot ; narudzba propustena & amp ; quot ; odnosno da nit je na putu nit su uopce napravili . Jasno mi je da se greske dogadaju , ali prvi put kad smo zvali , nakon sat vremena , rekli su da samo sto nije stigla . Jos dakle i lazu ."
1,"Točna dostava , odlično pakiranje ( mj.meso za dvije osobe ) , prilog u kompletu je bio pomfri , ajvar , luk , paprika i odlične gljive . Male lepinjice su fora i fine . Jelo sa roštilja NIJE prepečeno kao što to zna biti u nekim restoranima , nego FINO pečeno . Moram reći da sam bio ugodno iznenađen . Pljeskavica i ražnjiči su mi bili najbolji u mješanom mesu . . . fini , mekani , a dobro zapečeni ."
1,"Vrlo brza dostava , hrana super , jedino su spring role dosle potpuno hladne , sve ostalo super , velike porcije i prihvatljive cijene ."
1,"Zadnje vrijeme sve cesce narucujem odavde . . . Vrhunska hrana , dostava na vrijeme , i cijene su korektne . . . . . . odusevljen sam ."
1,Odlična jumbo pizza picante ! !
0,Cekao pizzu sat i 52 minute !
0,"Narudzba jedne jednostavne male pizze kasni vec vise od 45 min , a nikakav poziv isprike nisam dobio , a koliko vidim po komentarima ispod , pizza najvjerojatnije nece ni doci . Ukupni komentar : KATASTROFA ! Pa gdje to ima da narucite jelo za koje vam kazu da dolazi za 50 min a ono uopce ni ne dode ? Zadnji put da narucujem u ovoj pizzeriji zbog bezobrazluka ignoriranja narudzbe . A fore da & amp ; quot ; nesto steka & amp ; quot ; su krajnje neprofesionalni odgovor na pitanje zasto jela kasne . . . . ."
1,Zapečene palačinke s tunom - sve super . Hvala ! : )
1,Super fileki ^ ^
1,opet sam naručio od njih i ne znam da li je slučajnost ali dostavljaju brže nego prije kada sam naručivao telefonom .
1,"Naručio pohanu piletinu u slatko kiselom umaku , umak ovaj put nisu donjeli . Inače je hrana fina , brza je dostava i dođe lijepo spakirano i toplo ."
1,"brza dostava , ukusna pizza"
1,"svake pohvale za pizzu , , ćevapi i pljeskavice su za prste polizati , , dostava brza , , uvijek prije vremena dođe , , : ) : )"
1,"Dostava na vrijeme , hrana odlicna , stvarno sve pohvale : )"
0,"Najgora slavonska pica ikada , a jedem ih zadnjih 15 godina . U sastojcima piše da se dobije luk i špek , a na pici ni l od luka ni š špeka . Sir je okusa papira a teksture jeftinog gumenog bonbona . Tzv . kulen nema veze sa kulenom , već je neka jeftina k + salama ."
1,"odlični GNOCCHI QUATRO FORMAGGI ( gorgonzola , mozzarella , gauda , feta ) - mljac . . . i drugo naručeno jelo je prefino TAGLIATELLE ŠKAMPI , PRŠUT"
1,"Voljela bih probati , čula sam puno dobrih stvari o palačinkama , ali minimalna narudžba od 150 kn je previsoka . Od drugih bez problema mogu naručiti hranu iznosa 30 - 40 kn . Nadam se da će se i to promijeniti . Pozdrav !"
0,"dostava spora i dostavljač se još pritom izgubio , pizza katastrofalna , tanko tijesto , okus kao da je podgrijana"
0,"dostave - 30 min kako su rekli Pizza - više hladna nego topla i po mom ukusu pre malo sastojaka na njojSve u svemu , nakon pohvala koje sam čuo očekivao sam više"
1,Punjena pljeskavica sa kroketima je vrhunska . Porcija taman za najesti se . Sve pet : )
1,"hrana je stigla na vrijeme ( možda čak par minuta prije ) i još topla . velika pizza bila je velika i ukusna , a i piletine s prilogom je bilo baš taman ! nije bilo problema ni s posebnim prehrambenim zahtjevima ( jedno jelo bez mliječnih proizvoda ) . sjajno je i što je uz jelo sa žara stigao i topli kukuruzni kruh , to je još pola zvjezdice gore ! svakako ću naručiti opet , i to drugi puta malo & amp ; quot ; zahtjevnija & amp ; quot ; jela . . ."
1,Hrana je vrhunska a ne kasne . . .
