2014-09-23 17:04:19	positive	CSpange	Godt 1.trekk @erna_solberg Så trekk deretter oljefondet ut av klimaverstinger. Takk http://t.co/5ifIl2qltv
2014-09-23 16:45:42	positive	halssindre	@SVHeikki @erna_solberg sant nok :)
2014-09-23 16:44:59	negative	SVHeikki	@halssindre Absolutt, men Norge har inntekter i hundremilliardersklassen fra klimaødeleggende olje og har litt å gjøre opp for.@erna_solberg
2014-09-23 16:26:02	neutral	halssindre	@SVHeikki @erna_solberg Mulig jeg tar feil, men er det ikke en ørliten forskjell i BNP på Norge og Frankrike?
2014-09-23 10:54:08	positive	ForumNorway	#klimatoppmøte - Vi håper Norge og @erna_solberg viser verden handling og høye ambisjoner i sin tale: http://t.co/SxlVAmXU19 #Climate2014
2014-09-23 10:39:28	positive	Nina_Jensen	Store forventninger til @erna_solberg og @TSundtoft på #klimatoppmøte #UNGA idag. Følg direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:22:54	neutral	Utenriksdept	#UNGA i dag: @erna_solberg og @TSundtoft deltar på #klimatoppmøte. Direkte: http://t.co/8rliW4d2Fn
2014-09-23 09:29:40	positive	JonBjartnes	Vil @erna_solberg løfte #SPU under klimatoppmøtet i New York i dag? Lovende foto av @TSundtoft via @ForumAndrew http://t.co/byKTFxl0JK
2014-09-23 08:58:40	neutral	TiberiusJacob	@WFP_NO @erna_solberg @borgebrende @TSundtoft #GlobalOppvarming rammer de svakeste hardest. Norge kan ta ansvar!  http://t.co/TCtO6aUU0V
2014-09-23 08:45:22	neutral	WFP_NO	#UNGA: Idag kan du følge @erna_solberg, @borgebrende &amp; @TSundtoft som alle deltar på dagens #Climate2014 på vegne av @Regjeringen #klima
2014-09-23 08:07:04	neutral	eaalen	Gjør som @SolheimDAC sier, @erna_solberg, så kan du bli hovedpersonen i New York og hjemme: http://t.co/UcpWkWiCp1 #Climate2014
2014-09-23 07:37:11	neutral	Lederliv	Hei @erna_solberg! @jgronbech vil gjerne prate med deg om Internetts rolle i nasjonal økonomi. http://t.co/Gtf2NfCzTL http://t.co/zTDNj125w1
2014-09-23 07:05:02	positive	abjartnes	@yngvarjr Takk. Det må tenkes "stort" her, Norge kan bygge et grønt finanshus. @mariusholm @JohanSSandberg @SolheimDAC @erna_solberg @DN_no
2014-09-23 06:56:05	positive	yngvarjr	@abjartnes @mariusholm @JohanSSandberg @SolheimDAC @erna_solberg @DN_no Her var det mye bra!!!
2014-09-23 06:50:20	neutral	HKRohde	Kjære regjering.LYTT til erfarne folk,gi norsk politi en sjanse til å lykkes! http://t.co/lgQaWsSGk6 @Politiforum @erna_solberg @HadiaTajik
2014-09-23 06:44:36	neutral	abjartnes	@mariusholm Skisserte opp en "stor" reform i denne bloggen. @JohanSSandberg @SolheimDAC @erna_solberg @DN_no  http://t.co/jPG1b7jFaz
2014-09-23 06:42:48	positive	Gassnova	http://t.co/Z0mnxM4GWa Kloke ord fra Aftenpostens leder: Billigere og bedre #CCS-teknologi er avgjørende for å redusere global oppvarming.
2014-09-23 06:41:49	neutral	mariusholm	@abjartnes Som en start, bør vi umiddelbart få garantiordning for norske fornybarinv i sør @JohanSSandberg @SolheimDAC @erna_solberg @DN_no
2014-09-23 06:40:24	neutral	JonBjartnes	@JohanSSandberg @mariusholm @SolheimDAC @erna_solberg @DN_no 5% kan gi ca 6000 TWh + klimakutt som 75 x Norge. #WWF http://t.co/zMtb4MJyuu
2014-09-23 06:37:02	neutral	abjartnes	@JohanSSandberg Naturlig å tenke seg en fornybar/infrastrukturpott på linje med eiendom. @mariusholm @SolheimDAC @erna_solberg @DN_no
2014-09-23 06:30:47	positive	FNsambandet	spennende klimatoppmøte i #fn i dag. Får @erna_solberg @borgebrende til en #internasjonal #klimaavtale #ClimateChange #fndebatt #UNGA2014
2014-09-23 06:00:49	neutral	Jonamtrup	Tør @erna_solberg å bli miljøets rockestjerne? DN.no http://t.co/f3hfNceFOX @SolheimDAC
2014-09-23 05:50:19	neutral	mariusholm	@SolheimDAC så enkelt, så effektivt, men kommer det til å skje, @erna_solberg ? @DN_no
2014-09-23 05:29:28	neutral	aft_meninger	«Målet om månelanding er blitt til vitser om buklanding» God morgen! Om Mongstad i dagens @Aftenposten-leder: http://t.co/6hdjDIPgyR #klima
2014-09-22 21:07:41	neutral	Haakongloersen	Aftenposten går i front og åpner for fullskala CCS-anlegg i utlandet!  http://t.co/IyUyJAG0z4
2014-09-22 20:51:43	negative	planet4mexico	Hvor lenge skal vi sitte å bare se på dette her @erna_solberg ? Vi må lage press for å gå inn med bakkestyrker fort. http://t.co/JPv8igRefU
2014-09-22 20:15:33	negative	henrikgalvao	@MyrvangVeronika @sepals @TSundtoft @erna_solberg BØR IKKE ALARMEN GÅ? Eller skal vi fortsette å lukke øynene?
2014-09-22 20:12:23	neutral	MyrvangVeronika	Solnedgang i Nikkel, bare 8 km fra norskegrensa Foto @sepals  Hva vil dere gjøre?@TSundtoft @erna_solberg http://t.co/2auOvtvpKx
2014-09-22 20:01:54	neutral	MyrvangVeronika	Klimafokus bør sette #HELSEVERN som første norm for å bedre den samfunnsøkonomiske lønnsomheten. = Balansert Miljøregnskap. @erna_solberg
2014-09-22 19:53:16	neutral	EnRoligAften	Aftenposten på lederplass: Land gjerne på Månen i utlandet, Erna Solberg: I 2007 lanserte daværende statsminister... http://t.co/uzdagl7EKT
2014-09-22 19:50:20	neutral	StavronEdvin	Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gjøre? @TSundtoft @erna_solberg http://t.co/3YkVNSHATt
2014-09-22 19:43:00	neutral	larskielland	@RagnhildMe @frp_no @Hoyre @erna_solberg hm. Hvis jeg hadde valget mellom Milano eller Norge...tja
2014-09-22 18:55:25	negative	RagnhildMe	Milano kommune har nå tatt imot 41.000 flyktninger siden 1.1.2014. Hvor mange har rike Norge tatt? @frp_no @Hoyre @erna_solberg
2014-09-22 18:17:00	negative	DanielHanSelv	@HWarloe @erna_solberg er ikke mye vanlig, er bare 20% av 40-50åringer som sliter med fedme.
2014-09-22 16:42:20	neutral	Mannsperson	@SVsilje @Bjarnekj @erna_solberg Hadde jo vært kult om du skjønte at det reven forskjell
2014-09-22 16:33:16	positive	trengerkaffe	@LisaArntzen Takk for at du deler! @BentHHoyre - man bør få hjelp og utredning raskt! @Helsedir @helsesorost @Regjeringen @erna_solberg
2014-09-22 16:14:04	negative	ElleOslo	@SVsilje @lillemonsa men de går også inn i forhandlinger med IS, å gir IS "frikort" til å drepe kurdere.  @erna_solberg
2014-09-22 15:07:41	neutral	UNICEFNorge	Bekymringsmelding fra @NRC_Norway @WWFNorge @UNICEFNorge ber @erna_solberg ta plass blant de modigste http://t.co/qSIVTR7343 @BerntApeland
2014-09-22 14:53:48	positive	LarsJoakimH	@zeronorge de gjør mye bra på Borregaard. Regjeringen satser på FoU. @erna_solberg, Listhaug og Mæland har alle besøkt bedriften @siggena
2014-09-22 14:45:20	negative	geirhansen3	@kldep @erna_solberg @TSundtoft å bruke kreosot i bomiljøer er en kriminell handling,miljøkriminelt,kreosot er organskadelig,kreftfrekallend
2014-09-22 14:43:48	negative	geirhansen3	@kldep @erna_solberg @TSundtoft hvordan kan dere da tillate å bruke det extremt giftige stoffet kreosot i boområder der det bor barnefamilie
2014-09-22 14:40:39	negative	JarlWaage	@SosialistRuffen @erna_solberg Dette åtaket deira på #fedrekvoten gjer meg direkte trist.
2014-09-22 14:39:14	negative	SosialistRuffen	@JarlWaage Synd at @erna_solberg vil rasere gode ordninger. Skjønt uventet er det vel ikke. Høyrepolitikk endrer seg ALDRI.
2014-09-22 13:55:01	negative	orjanoi	@BergensUH @erna_solberg: Bergens Unge Høyre vil fylle igjen Store Lungegårdsvann. Tenk å gå inn for noe så dumt!
2014-09-22 12:46:54	positive	PerDagfinrud	I denne ­perioden har Erna Solberg fremstått som en leder med naturlig autoritet. #høyre #politikk #stortinget http://t.co/Aqhfgy2Tmx
2014-09-22 12:45:05	neutral	NRC_Norway	Bekymringsmelding til @erna_solberg foran FNs klimatoppmøte fra @NRC_Egeland @Nina_Jensen @BerntApeland http://t.co/6bwa7OrPxH #klima
2014-09-22 12:20:01	neutral	hannemea	Bekymringsmelding fra @NRC_Norway @WWFNorge @UNICEFNorge - ber @erna_solberg ta sin plass blant de modigste: http://t.co/rtfIcSw1L8
2014-09-22 12:05:31	neutral	KentAnder	@VenstreRebekka @erna_solberg @tordlien Det finnes ingen bevis for at det går rett vest. Det er synsing. Og klimaskifter kommer uansett.
2014-09-22 11:53:26	negative	VenstreRebekka	Ny klimarapport: Med dagens politikk går det rett vest. Blir varmere enn 2 grader. @erna_solberg @tordlien #klima  http://t.co/KJwAYbcMO4
2014-09-22 10:57:00	negative	SVHeikki	@PepsiGro @erna_solberg Sol er billigere en kull. Ikke fått det med deg?
2014-09-22 09:38:37	neutral	Elkadi_F	@FNsambandet @borgebrende @erna_solberg #fndebatt I dag starter høynivåuken I #fn #UNGA2014
2014-09-22 09:23:44	neutral	kronikk140	sindre finnes søkehistorikk  * "sindre finnes" -"erna solberg" * finnes sindre finnes egentlig * hva gjør siviløkonom * blå skjorter outlet
2014-09-22 09:18:18	neutral	mathiasfischer	Erna Solberg søkehistorikk * regjeringsmedlemmer Solberg 1 * flinke FrP politikere * candy crush cheat * likestilling hva er
2014-09-22 08:33:32	neutral	FNsambandet	#høynivåuken i #FN starter denne uken. Følg med på fn.no for program. #UNGA2014 @borgebrende #fndebatt @erna_solberg http://t.co/FKVHu6mvgj
2014-09-22 08:06:28	neutral	OyvindArum	Tydelige krav fra næringslivet til @erna_solberg sitt første, og viktigste budsjett: skatte- og avgiftsendringer og full gass på samferdsel.
2014-09-22 08:05:20	neutral	zeronorge	Alt som kan lages av olje kan lages av tre -les denne @erna_solberg  @juliebrodtkorb @TSundtoft @siggena @LarsJoakimH http://t.co/GmKFgSAoap
2014-09-22 08:03:48	neutral	OyvindArum	Den 8. oktober legger @erna_solberg frem sitt viktigste budsjett, sier @VibekeHM på @virke_no sitt konjunkturseminar. http://t.co/2EXaDEYJmo
2014-09-22 08:03:09	neutral	KjetilHSviland	8. Oktober kommer @erna_solberg og regjering hennes med sitt viktigste budsjett sier @VibekeHM http://t.co/5fplKpZ6ly
2014-09-22 07:50:46	neutral	ArnsteinVestre	I helga har hundretusener marsjert for miljøet. Nå ligger ballen hos @erna_solberg og statslederne i #NY #BanKiMoon http://t.co/S6vOiMNjVh
2014-09-22 06:38:46	positive	norchris	Kan ikke noe foreslå at Erna Solberg skal kalles landsmoder? Eller er sånne landsmoderfadere bare fra Ap?
2014-09-22 06:28:27	neutral	SusanWer	Almås @SINTEF Skal havbruksnæringen diskuteres i 30 år? Skal vi ha et skift? @erna_solberg (omstillingsansvaret fra olje til bioråvarebasert
2014-09-22 06:24:02	positive	SusanWer	Almås @SINTEF Handlekraftige politiker gjorde at vi kom i gang med oljeindustrieventyret. Nå ny mulighet: Havbruksnæringen! @erna_solberg
2014-09-22 05:10:52	neutral	willJens	Rakrygget - Bergens Tidende http://t.co/cGh5jJrne3 Gripende fra @haukeland_no, bra @erna_solberg ennå ikke blitt SDer http://t.co/C0qJSViDYt
2014-09-22 03:19:08	positive	KarlDue	@SVHeikki @lundkjetil @erna_solberg @kariekas Steng ned Norge og det er ikke målbart.Halve London kan ikke redde verden.Realisme er smart!
2014-09-22 02:48:15	positive	SVHeikki	Bra @lundkjetil og velkommen etter! Men ikke meld deg inn i @erna_solberg's klubb, som ikke vil nå norske klimamål til 2020. @kariekas
2014-09-21 23:09:08	neutral	oslomarch	@erna_solberg @TSundtoft Snapshot fra Oslo i dag—mange her følger SVÆRT spent med på hvordan dere vil handle i NYC! http://t.co/U7raRW3b4w
2014-09-21 21:27:13	neutral	RAashaug	@aft_politikk @kristinsl @erna_solberg oppretthold 59 uker svangerskapsperm med krav om mer enn 10ukers pappaperm
2014-09-21 21:20:33	positive	Marit_Andrew	Ikke rør pappapermisjonen! Tøft og logisk motforslag fra @kristinsl @erna_solberg @jonasgahrstore #NRK
2014-09-21 21:12:30	positive	TrondAsheim	Ylvis som skaldene til Erna Solberg. Det var ikke dårlig altså.
2014-09-21 20:53:08	positive	erik_rh	Utrolig sporty og morsom @erna_solberg i #Ylvis ikveld..
2014-09-21 20:53:08	negative	Marit_Andrew	@JanVincents @BentHHoyre @jonasgahrstore @Siv_Jensen_FrP @erna_solberg Men dessverre ikke på nett? @Klassekampen
2014-09-21 20:51:12	positive	Marit_Andrew	Grundig og svært tankevekkende om OUS-prosessen/ sykehusutbygging mv @JanVincents @BentHHoyre @jonasgahrstore @Siv_Jensen_FrP @erna_solberg
2014-09-21 20:47:24	neutral	knappeangst	Jeg er lenger enn Erna Solberg i Candy Cursh;)
2014-09-21 20:10:57	negative	skromla	"Det hjelper ikke at Erna Solberg flyr til New York for å prate. Vi trenger ikke flere konferanser, men konkrete... http://t.co/W3KrQnYoAb
2014-09-21 19:44:54	neutral	mariaqur	57 millioner barn går ikke på skole - Aftenposten -http://t.co/SssvQrhznm | @borgebrende @erna_solberg @konservativ @MinaGerhardsen
2014-09-21 19:44:48	negative	CFikseP	Valgløftesvikt til både lærere og politi, flott å ha et parti som går foran og viser vei?? @Hoyre @konservativ @erna_solberg #løftebrudd
2014-09-21 19:43:25	negative	StolAnders	@SVHeikki @erna_solberg @BarackObama  ingen tro på at @Erna_solberg vil bidra noe særlig for klimaet.
2014-09-21 19:33:02	neutral	frettled	@SVsilje @erna_solberg @Haltbrekken pipen hadde nok fått en annen låt om det var svenske flyktninger.
2014-09-21 19:19:11	neutral	Oysopp	"@erna_solberg: Tretroll finnes, her er beviset! http://t.co/MR9zVCcGbN" Troll finnes! @YvonneSkogheim
2014-09-21 19:14:48	negative	Limamigo	Det er #PeopleClimateMarch idag, men Statsministeren i Noreg @erna_solberg er mest oppteken av... @eivindtraedal http://t.co/yE2fPIYrt8
2014-09-21 18:30:24	positive	EspenHaukaas	Tror Erna Solberg er kjappere enn Dorsin på de første 10.
2014-09-21 18:11:10	neutral	IngjerdRA	FN-toppmøte? @erna_solberg @borgebrende  Kaffeprat om Joshua French med relevante land? Takk. Hjem nå. #joshuafrench
2014-09-21 17:57:34	negative	beritfg	@SVsilje Du skjønner vel at fattige Norge ikke kan ta i mot mennesker i nød?....@erna_solberg
2014-09-21 17:41:28	positive	MargueriteEfde	Hei @erna_solberg bra at du har riktige ordninger for asyl i Norge for tolker som har jobbet for soldatene dine.Skandale i Nederland
2014-09-21 17:39:59	negative	SVsilje	Tyrkia mottar i disse dager 1,6 millioner flyktninger. Du vil fortsatt ikke motta 123 syriske flyktninger til Norge @erna_solberg?
2014-09-21 17:26:56	neutral	SosialistRuffen	@SVHeikki @erna_solberg hun hører vel mest på NHO og næringslivet som ikke akkurat er noen miljøforkjempere.
2014-09-21 17:20:44	negative	SVHeikki	Hundretusener gir klar beskjed om å ikke være pudding, men heller kutte utslipp. Hører du @erna_solberg? http://t.co/KPOsWKNUFR
2014-09-21 16:40:19	neutral	ForumAndrew	@erna_solberg hva kommer du til å si på FNs klimatoppmøte på tirsdag? Vi håper dt blir dette @ForumNorway @TSundtoft http://t.co/LC0NYzUP8t
2014-09-21 16:27:55	neutral	erna_solberg	Tretroll finnes, her er beviset! http://t.co/w5tjx4XVy3
2014-09-21 15:50:17	negative	NoOligarchy	@HaraldJacobsen Det var i valgkampen, det ... du mener ikke at du trodde på det? Seriøst?  @HildeBoberg @erna_solberg
2014-09-21 15:31:18	neutral	FOKUSkvinner	Hva er planen for kvinners deltakelse i norske REDD+-aktiviteter, @erna_solberg @TSundtoft? http://t.co/no1PlxEdBJ. #climatemarch
2014-09-21 15:05:02	negative	orjanoi	@RaymondJohansen @jonasgahrstore @Siv_Jensen_FrP @erna_solberg: Landet er et u-land mange steder når det gjelder vei.
2014-09-21 14:59:27	neutral	orjanoi	@RaymondJohansen @jonasgahrstore @erna_solberg: Ap og andre burde forsikret folk slik at de får utbetalt dobbelt så mye i minsteuføretrygd.
2014-09-21 11:05:51	neutral	Snorkfroken	Erna Solberg sier arbeidsledigheten i Nord-Norge kan øke som følge av EUs sanksjoner mot Russland. Kirkenes næringshage: "Vi blir skviset!"
2014-09-21 10:03:55	neutral	Nina_Jensen	Ban Ki-moon skal, Leonardo Di Caprio skal, Messi skal, folket skal. Skal @erna_solberg? http://t.co/q9S1Nv7XBj #DetSkjer
2014-09-21 08:32:41	neutral	WattiAli	#Kobane lider Idag av #IS brutalitet og #Tyrkia sin støtte til #ISIS , Kan du kommentere hva synes du @erna_solberg http://t.co/OitEJ5u6GU
2014-09-21 07:51:21	neutral	orjanoi	@AndersAnundsen @Siv_Jensen_FrP @erna_solberg: Noen skadde som ble tatt i land fra Utøyen hadde også samme type bukse med "samme" "flekker".
2014-09-21 07:48:32	neutral	orjanoi	@AndersAnundsen @Siv_Jensen_FrP @erna_solberg: Noen skadde i regjeringskvartalet hadde samme type bukse.
2014-09-21 07:45:33	neutral	orjanoi	@AndersAnundsen @Siv_Jensen_FrP @erna_solberg: Hvorfor ikke etterforske om 22. juli kan ha vært skuespill?
2014-09-21 07:43:09	negative	orjanoi	@AndersAnundsen @erna_solberg @Siv_Jensen_FrP @jonasgahrstore : Hvorfor fjerner dere ikke foreldelsesfristen for trafikkskade?
2014-09-21 07:15:03	negative	eligj	http://t.co/RI2RoF4K6b Samfunnet tillater #NettTroll å ødelegge for demokratiet. #GjørMer @erna_solberg
2014-09-21 04:59:29	negative	Oijans	Er litt usikker på om jeg ville bodd i en container @erna_solberg  http://t.co/eaHu3u8ReI Blir kaldt om vinteren @jonasgahrstore? #asylsøker
2014-09-21 02:17:24	positive	einartjelle	New York: Viktig felles budskap fra religiøse ledere fra 6 kont / 9 religioner  @erna_solberg @TSundtoft http://t.co/5utwj42HEG @Oikoumene
2014-09-21 01:00:19	neutral	fraMegtilDeg	@SVHeikki @erna_solberg kom igjen a, Jern-Erna! Vis at du bryr deg om alle! Vi er ikke rike onkler, men vi krever heller ikke skattelette!
2014-09-20 21:34:03	neutral	HansFo	@SVHeikki @MissSkarsbo @erna_solberg @BarackObama Det er sikkert fordi amerikanske biler er så billige i drift og vi velger elektrisk ;o)
2014-09-20 21:30:14	negative	Anders_Aasen	@SVHeikki @erna_solberg @BarackObama å sette en katalysator på en chevy er annerledes en å strupe en liten fiat.
2014-09-29 22:07:11	neutral	goeranson	I likestillingens navn... Dette er dere vel stolt av? http://t.co/yW8HxPrJ9e  @BentHHoyre @erna_solberg
2014-09-29 19:59:23	negative	gunnarooo	Skolen ble kjedelig og lite utfordrende. I 6. klasse hoppet @erna_solberg sin statssekr over to klassetrinn http://t.co/hm55izcYHK
2014-09-29 19:55:41	positive	haakonwalseng	@gunnarooo @konservativ @erna_solberg Tusen takk for info. Jeg tar turen :-) Er det et åpent arrangement?
2014-09-29 19:52:43	neutral	jtbakler	Med riktig oppfølging kunne det gått slik: http://t.co/oko0P0mVXl @CHagevold @BJelsa @erna_solberg @gunnarooo @konservativ
2014-09-29 19:50:32	neutral	jtbakler	Absolutt @CHagevold og utfordringene er ikke så ulik som mange tror: http://t.co/jlvsUIOqxl @BJelsa @erna_solberg @gunnarooo @konservativ
2014-09-29 19:49:38	negative	byskog	Trodde jeg så ei Peking-and, men det var bare Erna Solberg.  http://t.co/LHgnaOYYrN
2014-09-29 19:45:06	neutral	CHagevold	@jtbakler @BJelsa @erna_solberg @gunnarooo @konservativ Er også spent på hva det betyr for elever med vansker, og fra ressurssvake hjem...
2014-09-29 19:41:32	negative	bevjen	#Høyre skal ta stilling til #oslo2022 uten at de vet hva det vil koste av våre skattepenger. Utrolig! @erna_solberg
2014-09-29 19:40:18	neutral	TrondheimHatter	@LarsNehruSand @ErnaSolberg Forresten så har du feil Erna Twitter adresse, hun har vel @erna_solberg nå :)
2014-09-29 19:35:19	neutral	jtbakler	@gunnarooo @BJelsa @konservativ @erna_solberg Veldig spent på hva dette betyr for begavede barn og talentutvikling.
2014-09-29 18:44:51	negative	stigrandersen	@erna_solberg Vil minne deg om at du skal opptre som hele Norges statsminister #Oslo2022 #nei
2014-09-29 18:09:12	negative	arnekatla	I morgon skal "Lærerløftet" presenterast.Har @Hoyre med @erna_solberg og @konservativ tatt innover seg profesjonen sine meiningar? Neppe.
2014-09-29 18:06:35	neutral	gunnarooo	I morgen 30.9 lanserer kunnskapsmin. @konservativ &amp; statsminister @erna_solberg #lærerløftet. Streames live på nett. http://t.co/iX0f4kp7lo
2014-09-29 16:20:54	negative	tonjesolbergcom	Handikappet og urettferdig behandlet. (Cilejentii) - http://t.co/1ZWRNVvfIQ @erna_solberg
2014-09-29 15:57:20	neutral	SarahSpett	@erna_solberg Unge kvinner bør ta sertifikat for bilkjøring. En varig vei fra tjenestemottaker til tjenesteyter.
2014-09-29 15:04:56	negative	BenteSlaatten	IOC trenger Norge,DN @erna_solberg. Men No trenger ikke IOC. At IOC er i denne situasjonen kan de takke seg selv for, OL overlevd seg selv?
2014-09-29 14:45:48	neutral	JornRiise	I vår uttalte @erna_solberg at et ja fra regjeringen til #ol2022 forutsatte et ja-flertall hos folket. Det er det ikke. Hold ord og si nei!
2014-09-29 14:22:41	positive	JornRiise	Høyre bør høre på fornuftige @VibeckeBeyer. God og oversiktlig kronikk! @Erna_Solberg @Hoyre #ol2022 Aftenposten http://t.co/FWFakKF9M8
2014-09-29 13:41:53	neutral	freddgr	@erna_solberg og @konservativ lanserer #lærerløftet på nett-tv - regjeringen.no http://t.co/UQYj8omTqs
2014-09-29 13:27:11	neutral	Kunnskapsdep	I morgen lanserer kunnskapsminister @konservativ  og statsminister @erna_solberg #lærerløftet. Følg med! http://t.co/PUP7BSgH33
2014-09-29 13:17:57	negative	Bentekaren	Dette er vel bare tull vell?. @erna_solberg  @Trinesg  ?.http://t.co/XqcMc5wefM
2014-09-29 12:36:18	neutral	sva_no	Kongen kommer til frigjøringsjubileet: H.M. Kongen, statsminister Erna Solberg og utenriksminister Børge Brend... http://t.co/7mygwYbaED
2014-09-29 12:26:43	neutral	news24hnor	Kongen kommer til frigjøringsjubileet: H.M. Kongen, statsminister Erna Solberg og utenriksminister Børge Brend... http://t.co/uMw3KYVlJU
2014-09-29 12:26:25	neutral	Venstre	Her er @olaelvestuen og Venstres svar på 10 anbefalinger fra #NewClimateEconomy. Tar du utfordringen, @erna_solberg? http://t.co/KVyJl6Cikf
2014-09-29 09:23:28	positive	SiljeJohansen4	det gjør meg virkleig glad å tenke på hvor mye Høyre og Unge Høyre har jobbet for dette. Nå har vi vår flotte statsminister @erna_solberg
2014-09-29 08:33:57	neutral	ecce_signum	@Pederen spørs hva målet er :) @erna_solberg
2014-09-29 08:03:22	neutral	Pederen	@ecce_signum Er det ikkje det som funkar? @erna_solberg
2014-09-29 07:27:44	negative	Hoyre	@MSglol Vi jobber for utdanning av begge kjønn i alle land, men i mange land er det jentene som stenges ute i dag @erna_solberg
2014-09-29 07:06:22	neutral	lisabrodshaug	-Hvis tusenårsmålene er verdens superhelter, er krig og konflikt kryptonitt, sier @erna_solberg #MDG #SDGs #post2015 http://t.co/yyXHQ6XCsy
2014-09-29 06:37:38	neutral	Supereal	Erna Solberg på tide og høre på flertallet blant folket ;Nei til OL - Debatten om et OL i Oslo2022 er... http://t.co/53KCsmX2YR
2014-09-29 05:46:33	negative	DeltaHilde	Politikerne må ut av bakrommet og ut til virkeligheten. Den heter Folket.  http://t.co/v2jmz7cOcX @erna_solberg @Hoyre @Regjeringen #ol2022
2014-09-29 05:35:21	neutral	CSpange	@C_Askenberg er klar @Jostebe @erna_solberg @jonasgahrstore
2014-09-29 05:29:45	negative	C_Askenberg	@CSpange @Jostebe @erna_solberg @jonasgahrstore Måtte velgerne straffe de hardt og lenge dersom de trumfer dette gjennom!
2014-09-29 05:26:14	positive	CSpange	@C_Askenberg @Jostebe @erna_solberg @jonasgahrstore   eller kanskje håp?! yay! https://t.co/ENGKm6W6Ci
2014-09-29 05:25:05	negative	CSpange	@C_Askenberg la oss håpe!  Men sier som grisen sa da han så slakteren; jeg har mine tvil :( @Jostebe @erna_solberg @jonasgahrstore
2014-09-29 01:00:32	negative	EspenAntonsen	@erna_solberg skal bare arrangere noen leker og gi penger til korrupte gamle menn først
2014-09-28 23:24:37	neutral	goeranson	"@erna_solberg: I am here to end poverty and to Get all girls educated. Du går i Jens sine fotspor, Erna. Bill.merk. "Toppjobb ønskes" 😡
2014-09-28 22:39:22	neutral	IngenTvil	Her mingler Erna Solberg med superstjernene - TV2.no http://t.co/lNFnt7Y0vq
2014-09-28 22:26:25	neutral	CPalmesen	@MalaWang @Aftenposten Rystende lesning! Denne artikkelen håper jeg statsminister @erna_solberg også får med seg!
2014-09-28 20:59:45	negative	brdsyrstad	@SVHeikki Målet er samlede årlige bidrag på 100 mrd USD fra 2020. 200 mill nå er for å holde liv i fondet. Høres ok ut, emm. @erna_solberg
2014-09-28 20:55:40	negative	trygve73	@Westsynsing @AndersKvam @Ravn69 @erna_solberg Langt mer sannsynlig regningen nærmer seg 100 milliarder enn kutt. "My way" er utrolig naivt.
2014-09-28 20:40:51	neutral	H4sle	.@erna_solberg husk at @jensstoltenberg ikke tok seg allverdens ut først i paraden på moldejazz. best å unngå sånt, man må passe på litt ok?
2014-09-28 20:40:23	neutral	Westsynsing	@trygve73 @anderskvam @ravn69 @erna_solberg Demokratisk hvis S-flertall, ansvarlig m kutt 8.8, etisk ved at vi i Norge gjør det "My way"
2014-09-28 20:35:06	negative	trygve73	@Smoothedan @AndersKvam @Ravn69 @erna_solberg Det er da avholdt folkeavstemning. Som bisarrt nok kun 10-15% befolkningen fikk delta i.
2014-09-28 20:33:15	negative	SuperGeir77	@Fuglefangeren @erna_solberg om vi har råd til et OL blir det vanskelig å argumentere med at vi ikke har råd til andre ting.
2014-09-28 20:33:13	neutral	pemyh	Joda, men bare Oslo får OL, så ordner det seg nok, ikke sant @Hoyre @erna_solberg http://t.co/yNZtc4aTDe
2014-09-28 20:32:38	neutral	Smoothedan	@trygve73 @AndersKvam @Ravn69 @erna_solberg Udemokratisk er det uansett ikke. Vi har ikke direkte demokrati - de folkevalgte avgjør!
2014-09-28 20:31:13	neutral	Smoothedan	@trygve73 @AndersKvam @Ravn69 @erna_solberg Jeg vil fortsatt stemme FrP, tross deres nei til OL. Det finnes langt viktigere saker enn dette.
2014-09-22 19:53:55	negative	Charlottejoskar	@juninygaard @erna_solberg  Erna må passe seg
2014-09-30 10:34:10	neutral	ElinJoval	Drømmer om fokus på #elevløft og samarbeid med fagfolk @erna_solberg @konservativ #laererloeftet
2014-09-30 10:33:55	neutral	bafoss	- Vår fordømte plikt å si ifra - Dagsavisen @Hoyre @erna_solberg #OL2022 http://t.co/eTV2CiGZ3X
2014-09-30 10:29:38	negative	RenoldTC	@erna_solberg bør beklage det hun sa i sommer 2013 da hun uttalte seg om den såkalte "ransbølgen" i Oslo! http://t.co/0aAb4tBGHL
2014-09-30 10:16:58	neutral	ElinJoval	@Krodome @asecamilla @konservativ @erna_solberg naturfaglig kunst basert på matematiske formler. sikkert ikke rart med naturfag sett ovenfra
2014-09-30 10:08:29	positive	Krodome	@asecamilla Hmm. God matte i mye kunst. Fortsatt rart med naturfag. @ElinJoval @konservativ @erna_solberg
2014-09-30 09:47:24	positive	TibeVRiiseRamsy	@SverreTveit @konservativ @erna_solberg Trenger ikke mer faglig tyngde, trenger tid og ressurser.
2014-09-30 09:44:55	neutral	adjunktjohansen	@SverreTveit @konservativ @erna_solberg  Da er det vel bare å hive seg på studiene igjen! Sign me in!
2014-09-30 09:40:22	neutral	Krodome	@ElinJoval Ser på dette som arbg. utfordring, ikke min eller fagforening. Viktigere med gjennomf. en ant.søkere. @konservativ @erna_solberg
